Station Name,ARUNDEL,,,,,,,,,,,,,,,,,,,,,,,
Province,QUEBEC,,,,,,,,,,,,,,,,,,,,,,,
Latitude,45.95,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-74.62,,,,,,,,,,,,,,,,,,,,,,,
Elevation,191.4,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,7030310,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,
B,More than one occurrence and estimated,,,,,,,,,,,,,,,,,,,,,,,
E,Estimated,,,,,,,,,,,,,,,,,,,,,,,
M,Missing,,,,,,,,,,,,,,,,,,,,,,,
S,More than one occurrence,,,,,,,,,,,,,,,,,,,,,,,
T,Trace,,,,,,,,,,,,,,,,,,,,,,,
[empty],No data available,,,,,,,,,,,,,,,,,,,,,,,
^,The value displayed is based on incomplete data,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Nov-94,1994,11,0.5,,-10.3,,-4.9,,9.5,,-21,S,0,,30.4,,30.4,,12,,,,,
Dec-94,1994,12,-4.7,E,-14.7,E,-9.4,E,6.5,S,-29.5,E,0,,12.2,,12.2,,19,,,,,
Jan-95,1995,1,-5.5,E,-16.7,E,-11.1,E,7.5,,-28,,0,,17,,17,,21,,,,,
Feb-95,1995,2,-3.3,E,-13.7,,-8.5,E,11.5,,-26,S,0.2,,7.6,,7.8,,21,,,,,
Mar-95,1995,3,1.8,,-9.2,,-3.7,,15.5,,-31,,0.8,,10,,10.8,,0,,,,,
Apr-95,1995,4,8.5,,-2.7,,2.9,,15.5,,-13,,14.2,,9.2,,23.4,,0,,,,,
May-95,1995,5,16.7,E,2.4,E,9.7,E,31,E,-6,E,47,,0,,47,,0,,,,,
Jun-95,1995,6,21.1,E,8.5,E,14.8,E,27.5,,1.5,,89.4,,0,,89.4,,0,,,,,
Jul-95,1995,7,21.4,E,10,,15.7,E,26,,6,,92.2,,0,,92.2,,0,,,,,
Aug-95,1995,8,18.2,,7,,12.6,,27,,3.5,,83.6,,0,,83.6,,0,,,,,
Sep-95,1995,9,19.7,E,3.7,E,11.7,E,28.5,,-6,,27.8,,0,,27.8,,0,,,,,
Oct-95,1995,10,10,E,-1.7,E,4.1,E,17.5,,-13,,5.2,,2.8,,8,,,M,,,,
Nov-95,1995,11,-3.6,E,-12.5,E,-8.1,E,10,S,-22.5,,0,,60.6,,60.6,,26,,,,,
Dec-95,1995,12,-9.2,E,-18.1,E,-13.7,E,3.5,,-33,,0,,15.2,,15.2,,30,,,,,
Jan-96,1996,1,-13.5,,-24,,-18.8,,8,S,-41.5,,0,T,34.4,,34.4,,48,,,,,
Feb-96,1996,2,-1.3,E,-14.3,,-7.8,E,11,,-41,,0,,5.8,,5.8,,41,,,,,
Mar-96,1996,3,-1.8,,-11.9,E,-6.8,E,12.5,S,-30.5,,2.8,,24.2,,27,,28,,,,,
Apr-96,1996,4,10.6,,-1.2,,4.7,,20,,-12,,25,,11.8,,36.8,,0,,,,,
May-96,1996,5,12.6,,1.7,E,7.1,E,24.5,,-10.5,,50,E,21.4,,71.4,E,0,,,,,
Jun-96,1996,6,18.6,,7.5,,13.1,,29,,4,S,98.6,,0,,98.6,,0,,,,,
Jul-96,1996,7,21.8,,10.3,,16,,26.5,S,5,,102.8,,0,,102.8,,0,,,,,
Aug-96,1996,8,23.2,E,9,,16.1,E,32,,3.5,,56.4,,0,,56.4,,0,,,,,
Sep-96,1996,9,14,,4.1,,9,,28,,-1.5,,76.2,,4.2,,80.4,,0,,,,,
Oct-96,1996,10,9.7,,-2.2,,3.7,,23,,-15.5,,4.4,,1.6,,6,,1,,,,,
Nov-96,1996,11,-6.6,,-14.5,E,-10.6,E,13,,-32,,2,,57.8,,59.8,,28,,,,,
Dec-96,1996,12,-10.7,,-20.8,E,-15.8,E,2.5,,-36,S,0,,19.4,,19.4,,40,,,,,
Jan-97,1997,1,-9.6,,-21.2,,-15.4,,10.5,,-42,,0,T,19.8,,19.8,,45,,,,,
Feb-97,1997,2,1.9,E,-10.2,E,-4.2,E,13.5,,-18,,0,,12.8,,12.8,,48,,,,,
Mar-97,1997,3,-0.6,,-11.5,,-6,,13,,-28.5,,0,,40,,40,,27,,,,,
Apr-97,1997,4,7.7,,-4.8,,1.5,,21.5,,-16.5,,23.2,,1.4,,24.6,,0,,,,,
May-97,1997,5,16.4,E,3.3,,9.9,E,26.5,,-2.5,,33.6,,14.6,,48.2,,0,,,,,
Jun-97,1997,6,19.9,,8.8,,14.4,,25.5,,4.5,S,123.8,,0,,123.8,,0,,,,,
Jul-97,1997,7,22.9,,9.2,,16.1,,30.5,,4.5,,65,,0,,65,,0,,,,,
Aug-97,1997,8,22.2,E,9,E,15.6,E,33,,3.5,,76.8,,0,,76.8,,0,,,,,
Sep-97,1997,9,18.5,,5.4,,12,,29,,-2.5,,70.4,,0,,70.4,,0,,,,,
Oct-97,1997,10,7.9,E,-1.4,,3.3,E,18.5,,-10.5,,23.2,,11.4,,34.6,,0,,,,,
Nov-97,1997,11,3.5,,-6.2,,-1.4,,14,,-13,,1,,9.2,,10.2,,1,,,,,
Dec-97,1997,12,,,,,,,,,,,,,,,,,,,,,,
Jan-98,1998,1,,,,,,,,,,,,,,,,,,,,,,
Feb-98,1998,2,0.5,E,-9.4,,-4.4,E,9.5,,-14.5,,0,T,0,,0,T,8,,,,,
Mar-98,1998,3,1.5,,-8.4,,-3.4,,15,,-28,,0.2,,16.2,,16.4,,0,,,,,
Apr-98,1998,4,13.8,E,0.1,,7,E,23.5,,-5,,40.8,,0,,40.8,,0,,,,,
May-98,1998,5,21.3,E,6.2,,13.8,E,27.5,,-1,,43.4,,0,,43.4,,0,,,,,
Jun-98,1998,6,19.7,E,7.8,E,13.8,E,26.5,S,1,,156,,0,,156,,0,,,,,
Jul-98,1998,7,24.3,,12.5,,18.4,,29,S,6.5,,97.4,,0,,97.4,,0,,,,,
Aug-98,1998,8,24.2,E,11.3,,17.8,E,34,,4.5,,58.4,,0,,58.4,,0,,,,,
Sep-98,1998,9,18.6,E,5.4,E,12,E,29.5,,0.5,S,31.4,,0,,31.4,,0,,,,,
Oct-98,1998,10,11.4,E,0.3,E,5.8,E,22,,-6,,30.4,,18,,48.4,,,M,,,,
Nov-98,1998,11,-1.2,E,-8.1,E,-4.7,E,6,,-16.5,,0,,32.8,E,32.8,E,5,,,,,
Dec-98,1998,12,-6,E,-15.4,E,-10.7,E,8.5,,-31.5,,0.6,,29.8,,30.4,,22,,,,,
Jan-99,1999,1,-7.3,,-18,,-12.7,,6,,-29.5,,0.4,,58,,58.4,,43,,,,,
Feb-99,1999,2,-1.1,E,-13.1,E,-7.1,E,10,E,-23,S,0,,16,,16,,39,,,,,
Mar-99,1999,3,-0.2,E,-10.7,E,-5.5,E,9.5,S,-24,,0,,22,,22,,31,,,,,
Apr-99,1999,4,10.1,,-1,,4.6,,24.5,,-10,,29.4,,4,,33.4,,0,,,,,
May-99,1999,5,15.3,E,2.7,,9,E,29.5,,-3,,60.8,,1,,61.8,,0,,,,,
Jun-99,1999,6,19.3,,6.7,,13,,26.5,,1.5,,42.2,,0,,42.2,,0,,,,,
Jul-99,1999,7,20,,8.9,,14.5,,28,,4.5,S,182,,0,,182,,0,,,,,
Aug-99,1999,8,22.1,E,10,E,16.1,E,28.5,,3,,73,,0,,73,,0,,,,,
Sep-99,1999,9,16.9,E,3.8,E,10.4,E,25,,-3,,10.8,E,2,E,12.8,E,0,,,,,
Oct-99,1999,10,12,E,-0.3,E,5.9,E,22,,-5,S,5,,12.4,E,17.4,E,1,E,,,,
Nov-99,1999,11,3.7,,-5.7,,-1,,12,,-15,,15,,2.8,,17.8,,1,,,,,
Dec-99,1999,12,3.4,E,-6.6,E,-1.6,E,16,,-21.5,,0.4,,4.8,,5.2,,0,,,,,
Jan-00,2000,1,-6.8,,-17,,-11.9,,8,,-29.5,,0,,23.8,,23.8,,9,,,,,
Feb-00,2000,2,2.8,I,-10.3,I,-3.6,I,8.5,I,-18,I,0,,7.2,,7.2,,13,,,,,
Mar-00,2000,3,3.3,,-7.2,,-1.9,,13.5,,-19.5,,3,,28.3,,31.3,,0,,,,,
Apr-00,2000,4,10.3,,-2.3,,4,,24,,-14.5,,5.2,,13.5,,18.7,,0,,,,,
May-00,2000,5,15.1,,2.5,,8.8,,22,,-3,,42.6,,1.4,,44,,0,,,,,
Jun-00,2000,6,19.1,E,7,E,13.1,E,27.5,,-1,,98.2,,0,,98.2,,0,,,,,
Jul-00,2000,7,22.9,E,11,E,16.9,E,28.5,,5,,133.6,,0,,133.6,,0,,,,,
Aug-00,2000,8,20.9,,8.5,E,14.7,E,28,,3,,42.2,,0,,42.2,,0,,,,,
Sep-00,2000,9,16.8,,4,,10.4,,24.5,S,-4,,46.4,,0,T,46.4,,0,,,,,
Oct-00,2000,10,11,,-1.9,,4.6,,25,,-10.5,,2.8,,0.6,,3.4,,0,,,,,
Nov-00,2000,11,2.2,E,-9,,-3.4,E,10.5,S,-20,,1.4,,10,,11.4,,2,,,,,
Dec-00,2000,12,-7.5,E,-17,,-12.3,E,9,,-31.5,,1.4,,11,,12.4,,5,,,,,
1-Jan,2001,1,3.2,,-7.7,,-2.2,,10,,-15.5,,2,,1.6,,3.6,,3,,,,,
1-Feb,2001,2,-4.8,E,-17.3,E,-11.1,E,11,,-29,,0,,9.8,,9.8,,8,,,,,
1-Mar,2001,3,4.8,,-6.9,,-1,,12.5,,-19.5,,0.8,,14,,14.8,,0,,,,,
1-Apr,2001,4,12.5,,-2.7,,4.9,,27,,-10,,2.4,,4.8,,7.2,,0,,,,,
1-May,2001,5,19.1,,3.6,,11.3,,28.5,,-2,S,26.8,,0,,26.8,,0,,,,,
1-Jun,2001,6,18.8,E,7.3,,13.1,E,27.5,S,1.5,,77.7,E,0,,77.7,E,0,,,,,
1-Jul,2001,7,23.1,E,10,E,16.5,E,33,,4.5,,125.1,,0,,125.1,,0,,,,,
1-Aug,2001,8,24.6,,9.3,,17,,31,,5.5,,35.6,,0,,35.6,,0,,,,,
1-Sep,2001,9,19.7,E,4.4,,12.1,E,30.5,,0.5,,21.6,,0,,21.6,,0,,,,,
1-Oct,2001,10,9.2,E,-2.2,E,3.5,E,22,,-11,,5.2,,17,E,22.2,E,3,,,,,
1-Nov,2001,11,3.1,,-6,,-1.5,,16.5,,-19.5,,0,T,41.4,,41.4,,19,,,,,
1-Dec,2001,12,-4.9,,-15.6,,-10.3,,6.5,,-25,S,0,,9.4,,9.4,,13,,,,,
2-Jan,2002,1,-4,,-14.6,,-9.3,,8,,-32,,0,,16.6,,16.6,,18,,,,,
2-Feb,2002,2,0.5,E,-10.3,E,-4.9,E,11,,-23.5,,0,I,21.4,I,21.4,I,23,,,,,
2-Mar,2002,3,-6.7,,-19,,-12.9,,6.5,,-33.5,,0,,35,,35,,28,,,,,
2-Apr,2002,4,3.2,,-6,,-1.4,,14,,-21.5,,11.2,,34.8,,46,,1,,,,,
2-May,2002,5,15.8,E,1.3,,8.6,E,26.5,,-7,,18.8,,2.6,,21.4,,0,,,,,
2-Jun,2002,6,24.3,E,8.3,,16.3,E,34,,1,,31.6,,0,,31.6,,0,,,,,
2-Jul,2002,7,25.5,,11,,18.3,,35,,4,,48.4,,0,,48.4,,0,,,,,
2-Aug,2002,8,21.2,E,8.3,,14.8,E,30.5,,3,,61.4,,0,,61.4,,0,,,,,
2-Sep,2002,9,16,E,3.7,,9.8,E,26.5,,-5,,33,,0,,33,,0,,,,,
2-Oct,2002,10,6.2,,-3.3,,1.5,,16.5,S,-18.5,S,17.2,,12.8,,30,,3,,,,,
2-Nov,2002,11,4.8,,-4.1,,0.3,,13,,-13,,1.4,,17.2,,18.6,,0,,,,,
2-Dec,2002,12,0.6,E,-10,E,-4.7,E,9,,-21,S,0.6,,10.8,,11.4,,8,,,,,
3-Jan,2003,1,-5.2,E,-15.7,E,-10.5,E,13.5,,-36.5,,2,,45.4,,47.4,,23,,,,,
3-Feb,2003,2,-3.2,E,-13.6,,-8.5,E,6.5,,-30.5,,0,,37.4,,37.4,,33,,,,,
3-Mar,2003,3,-1.7,,-12.6,,-7.2,,13,,-34,S,1.6,,24.2,,25.8,,16,,,,,
3-Apr,2003,4,9,E,-1.7,E,3.7,E,24,,-18,,42,,36.8,,78.8,,0,,,,,
3-May,2003,5,15.4,,3.4,,9.4,,28.5,,-5,,31.4,,35.6,,67,,0,,,,,
3-Jun,2003,6,19.9,E,8.1,E,14,E,30,E,2,,57.2,I,0,,57.2,I,0,,,,,
3-Jul,2003,7,24.5,,10.4,,17.5,,32,S,6,,54.6,,0,,54.6,,0,,,,,
3-Aug,2003,8,24.6,,10.3,E,17.5,E,33.5,,5,,44.6,,0,,44.6,,0,,,,,
3-Sep,2003,9,16.3,E,4.7,E,10.5,E,32.5,,-4,,19.6,,0.2,,19.8,,0,,,,,
3-Oct,2003,10,13.3,,0,,6.7,,27,,-20,,7.2,,19.2,,26.4,,12,,,,,
3-Nov,2003,11,-1.5,,-13,E,-7.3,E,8,,-27,,0,,25.6,,25.6,,13,,,,,
3-Dec,2003,12,-1.5,E,-12.3,E,-6.9,E,8.5,,-25.5,,0,,4.2,,4.2,,14,,,,,
4-Jan,2004,1,-9.4,E,-18.2,,-13.8,E,11,,-40,,6.2,,36,,42.2,,36,,,,,
4-Feb,2004,2,0.4,,-11.6,,-5.6,,12.5,,-28,,0,,5.6,,5.6,,34,,,,,
4-Mar,2004,3,3.8,,-6.4,,-1.3,,25,,-20,,0.2,,18.2,,18.4,,8,,,,,
4-Apr,2004,4,12.7,,-1.2,E,5.8,E,26,,-6.5,,18,,13.6,,31.6,,0,,,,,
4-May,2004,5,14.8,,1.9,,8.4,,25.5,S,-6,,56.6,,7.2,,63.8,,0,,,,,
4-Jun,2004,6,19.9,E,6.9,E,13.4,E,28,,1,,60.8,,0,,60.8,,0,,,,,
4-Jul,2004,7,22.1,,10.5,,16.3,,31,,4,,138,,0,,138,,0,,,,,
4-Aug,2004,8,20.5,E,8.4,E,14.5,E,28,,3,,58.6,,0,,58.6,,0,,,,,
4-Sep,2004,9,15,,3.5,,9.3,,23.5,,-5.5,,49.8,,1.6,,51.4,,0,,,,,
4-Oct,2004,10,8.2,,-3.6,,2.3,,26,,-14.5,S,4,,36.2,,40.2,,5,,,,,
4-Nov,2004,11,4.5,,-4.2,,0.1,,14,,-8.5,,2.6,,3.6,,6.2,,0,,,,,
4-Dec,2004,12,,,,,,,,,,,,,,,,,,,,,,
5-Jan,2005,1,-6.2,,-17.2,,-11.8,,11,,-37,,9.8,,23.8,,33.6,,30,,,,,
5-Feb,2005,2,0.9,,-11.4,,-5.3,,12,,-25.5,,0.6,,20.6,,21.2,,37,,,,,
